[2020.11.24 10:42:08 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201124_104208).(tickets-data).log

[2020.11.24 10:42:08 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.11.24 17:19:54 / lib_ea_2.mqh:3176]	29252744	2020.11.24 10:20:00	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	47.54262	47.7219	47.92374	51.11372	57.1301	62.68642	63.96299	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	3	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	11	10	1.1	76.69499999999999	1	2	76.438	3	19	
[2020.11.24 17:24:54 / lib_ea_2.mqh:3176]	29252840	2020.11.24 10:25:00	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	47.7219	47.92374	51.11372	57.1301	62.68642	63.96299	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	12	9	1.333	76.803	1	1	76.438	3	20	
[2020.11.24 17:29:54 / lib_ea_2.mqh:3176]	29252912	2020.11.24 10:30:00	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	47.92374	51.11372	57.1301	62.68642	63.96299	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	2	11	10	1.1	76.803	1	2	76.43899999999999	3	20	
[2020.11.24 17:34:54 / lib_ea_2.mqh:3176]	29252973	2020.11.24 10:35:00	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	51.11372	57.1301	62.68642	63.96299	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	2	2	10	11	0.909	76.803	1	3	76.443	3	20	
[2020.11.24 17:39:55 / lib_ea_2.mqh:3176]	29253021	2020.11.24 10:40:00	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	57.1301	62.68642	63.96299	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	2	2	2	10	11	0.909	76.803	1	4	76.444	4	11	
[2020.11.24 17:44:54 / lib_ea_2.mqh:3176]	29253076	2020.11.24 10:45:00	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	62.68642	63.96299	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	2	2	2	2	10	11	0.909	76.803	1	5	76.444	4	12	
[2020.11.24 17:49:54 / lib_ea_2.mqh:3176]	29253118	2020.11.24 10:50:00	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	63.96299	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	2	2	2	2	2	9	12	0.75	76.803	1	6	76.444	4	13	
[2020.11.24 17:54:55 / lib_ea_2.mqh:3176]	29253174	2020.11.24 10:55:00	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	63.99105	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	2	2	2	2	3	3	4	3	4	1	1	1	2	1	2	2	2	2	2	3	9	12	0.75	76.803	1	7	76.444	4	14	
[2020.11.24 17:59:55 / lib_ea_2.mqh:3176]	29253254	2020.11.24 11:00:00	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	63.7579	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	2	2	2	3	3	4	3	4	1	1	1	2	1	2	2	2	2	2	3	3	9	12	0.75	76.803	1	8	76.444	4	15	
[2020.11.24 18:04:54 / lib_ea_2.mqh:3176]	29253353	2020.11.24 11:05:00	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	70.67985	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	2	2	3	3	4	3	4	1	1	1	2	1	2	2	2	2	2	3	3	3	10	11	0.909	76.803	1	9	76.444	4	16	
[2020.11.24 18:09:57 / lib_ea_2.mqh:3176]	29253382	2020.11.24 11:10:00	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	-4	70.54961	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	62.32043	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	3.276	2	3	3	4	3	4	1	1	1	2	1	2	2	2	2	2	3	3	3	3	9	12	0.75	76.803	1	10	76.444	4	17	
[2020.11.24 18:14:55 / lib_ea_2.mqh:3176]	29253449	2020.11.24 11:15:00	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	-4	1	71.83098	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	62.32043	59.03119	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	1.33705	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	3.276	3.248	3	3	4	3	4	1	1	1	2	1	2	2	2	2	2	3	3	3	3	3	10	11	0.909	76.803	1	11	76.444	4	18	
[2020.11.24 18:19:54 / lib_ea_2.mqh:3176]	29253469	2020.11.24 11:20:00	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-2	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	-4	1	-4	66.24581000000001	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	62.32043	59.03119	58.32261	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	0.89625	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	3.276	3.248	3.18155	3	4	3	4	1	1	1	2	1	2	2	2	2	2	3	3	3	3	3	3	10	11	0.909	76.803	1	12	76.444	4	19	
[2020.11.24 18:25:00 / lib_ea_2.mqh:3176]	29253511	2020.11.24 11:25:00	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	-4	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	-4	1	-4	-3	60.16224	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	62.32043	59.03119	58.32261	57.6643	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	0.39	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	3.276	3.248	3.18155	3.2592	4	3	4	1	1	1	2	1	2	2	2	2	2	3	3	3	3	3	3	4	10	11	0.909	76.803	1	13	76.444	4	20	
[2020.11.24 18:29:54 / lib_ea_2.mqh:3176]	29253547	2020.11.24 11:30:00	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	4	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	-4	1	-4	-3	3	60.61253	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	62.32043	59.03119	58.32261	57.6643	61.55348	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	0.9165	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	3.276	3.248	3.18155	3.2592	4.628	3	4	1	1	1	2	1	2	2	2	2	2	3	3	3	3	3	3	4	3	11	10	1.1	76.803	1	14	76.44499999999999	3	20	
[2020.11.24 18:35:03 / lib_ea_2.mqh:3176]	29253629	2020.11.24 11:35:00	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-4	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	-4	1	-4	-3	3	3	58.8432	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	62.32043	59.03119	58.32261	57.6643	61.55348	61.89556	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	0.7062	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	3.276	3.248	3.18155	3.2592	4.628	4.3439	4	1	1	1	2	1	2	2	2	2	2	3	3	3	3	3	3	4	3	3	11	10	1.1	76.803	1	15	76.45699999999999	1	19	
[2020.11.24 18:39:54 / lib_ea_2.mqh:3176]	29253671	2020.11.24 11:40:00	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	0.197	0.042	-0.003	-0.001	0.112	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	4	4	-1	-1	4	-4	-1	1	2	-3	-2	2	3	-4	1	-4	-3	3	3	-1	62.91802	66.35135	68.75592	70.59305000000001	75.25714000000001	71.79774	75.14252	70.54897	71.13840999999999	66.99970999999999	64.80713	65.23465	66.0153	62.32043	59.03119	58.32261	57.6643	61.55348	61.89556	65.40447	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	7.1811	8.652749999999999	7.54515	5.7339	8.541	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.3732	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1	1	1	2	1	2	2	2	2	2	3	3	3	3	3	3	4	3	3	3	11	10	1.1	76.803	1	16	76.45699999999999	1	20	
